gameId,playId,frameId,nflId,displayName,club,playDirection,x,y,s,a,dis,o,dir,position,Closest_Defender,Open_Field_Tackle_IND,Open_Field_Missed_Tackle_IND
2022102000,1256,41,37097,Cameron Jordan,NO,left,40.17,35,0.8,1.21,0.08,337.79,180.74,DE,0.439658959,0,0
2022102000,1277,33,44862,Justin Evans,NO,left,39.93,16.36,2.67,2.78,0.26,132.9,120.12,SS,0.966747123,0,0
2022102000,1277,41,52665,Malcolm Roach,NO,left,39.92,14.91,1.64,1.28,0.18,209.58,224.99,DT,0.276586334,0,0
2022102000,1335,18,37724,Chris Harris,NO,left,30.9,3.94,3.43,1.01,0.34,171.33,157.05,CB,6.860393575,1,0
2022102000,1406,12,37724,Chris Harris,NO,left,20.64,7.97,1.32,3.28,0.15,349,37.36,CB,5.779731828,1,0
2022102000,1430,10,37724,Chris Harris,NO,left,14.97,16.57,2.33,4.01,0.23,92.8,104.76,CB,2.155411794,1,0
2022102000,1454,54,48537,Carl Granderson,NO,left,12.44,1.23,6.65,3.42,0.69,183.34,195.12,DE,3.13389534,1,0
2022102000,1597,62,52522,Leki Fotu,ARI,right,43.3,43.24,5.06,2.28,0.53,354.41,43.33,DT,2.83007067,1,0
2022102000,1597,50,53565,Marco Wilson,ARI,right,37.99,43.42,1.34,4.32,0.1,166.69,151.32,CB,4.643414692,0,1
2022102000,1683,25,46521,Ben Niemann,ARI,right,41.12,11.11,0.9,4.29,0.07,309.57,19.35,ILB,0.970824392,0,0
2022102000,1707,46,46521,Ben Niemann,ARI,right,60.01,16.96,3.89,0.94,0.38,232.23,257.89,ILB,3.424923357,1,0
2022102000,1920,9,44851,Marcus Maye,NO,left,81.19,37.46,2.05,6.88,0.24,99.1,51.06,FS,7.042478257,1,0
2022102000,2031,31,37084,J.J. Watt,ARI,right,57.46,26.1,1.45,0.69,0.14,309.11,173.75,DE,2.650226405,1,0
2022102000,2052,31,44848,Budda Baker,ARI,right,59.83,20.54,5.01,4.23,0.51,161,175.75,SS,1.534438008,0,0
2022102000,2095,20,47816,Byron Murphy,ARI,right,80.55,16.34,8.65,4.01,0.86,129.91,155.95,CB,6.933318109,0,1
2022102000,2119,33,54721,Jesse Luketa,ARI,right,100.11,19.54,2.86,5.41,0.32,140.48,160.71,OLB,1.191511645,0,0
2022102000,2140,18,46521,Ben Niemann,ARI,right,102.58,0.73,5.36,3.89,0.56,194.49,185.82,ILB,12.31236777,1,0
2022102000,2220,35,52665,Malcolm Roach,NO,left,84.67,29.37,2.99,1.04,0.31,50.61,347.52,DT,0.551724569,0,0
2022102000,2357,29,47848,Zach Allen,ARI,right,56.17,33.86,1.97,0.8,0.19,192.01,117.23,DE,1.81463495,0,0
2022102000,2418,28,44871,Tanoh Kpassagnon,NO,left,98.77,28.35,3.39,1.33,0.35,108.71,147.71,DE,2.321055794,1,0
2022102000,2439,9,38607,Demario Davis,NO,left,83.45,28.12,0.93,2.33,0.1,334.66,61.27,MLB,1.689615341,0,0
2022102000,2508,19,37724,Chris Harris,NO,left,71.62,11.88,2.44,3.76,0.26,63.35,183.49,CB,7.941448231,1,0
2022102000,2556,26,37097,Cameron Jordan,NO,left,66.35,45.54,4.71,5.01,0.49,80.26,317.13,DE,3.877692613,1,0
2022102000,2556,17,44862,Justin Evans,NO,left,68.79,47.56,1.94,5.84,0.21,170.86,82.19,SS,6.350873956,0,1
2022102000,2580,46,38607,Demario Davis,NO,left,48.12,53.08,2.75,2.54,0.28,349.45,3.51,MLB,2.34437625,1,0
2022102000,2609,10,44862,Justin Evans,NO,left,39.33,25.59,4.59,6.03,0.48,182.46,5.39,SS,2.910755916,1,0
2022102000,2633,8,54514,Alontae Taylor,NO,left,23.37,50.34,0.94,3.25,0.11,310.4,333.73,CB,8.108544876,1,0
2022102000,2657,61,54514,Alontae Taylor,NO,left,15.56,46.45,6.89,1.84,0.69,5.76,6.85,CB,2.74448538,1,0
2022102000,2657,33,44871,Tanoh Kpassagnon,NO,left,22.23,30.91,3.6,4.09,0.36,233.09,267.94,DE,1.619660458,0,0
2022102000,2710,15,37097,Cameron Jordan,NO,left,11.27,33.99,4.16,1.86,0.45,141.28,136.86,DE,1.959311103,0,0
2022102000,2823,14,47816,Byron Murphy,ARI,right,42.48,16.15,0.94,6.32,0.12,352.86,352.91,CB,4.04085387,1,0
2022102000,3095,21,53445,Zaven Collins,ARI,left,47.87,2.31,8.51,4.39,0.86,252.37,220.81,OLB,7.82575236,1,0
2022102000,3124,25,53445,Zaven Collins,ARI,left,41.3,22.05,5.16,5.65,0.51,23.61,16.92,OLB,1.575436447,0,0
2022102000,3148,15,52416,Isaiah Simmons,ARI,left,34.97,50.74,5.37,5.64,0.54,3.42,5.83,DB,1.274754878,0,0
2022102000,3172,19,53445,Zaven Collins,ARI,left,26.94,28.76,1.06,2.46,0.11,348.61,337.9,OLB,1.504260616,0,0
2022102000,3201,13,54565,Myjai Sanders,ARI,left,24.19,49.27,6.11,2.94,0.62,8.18,353.97,OLB,12.04200149,0,1
2022102000,3264,44,46083,Marcus Davenport,NO,right,48.04,43,7.34,3.29,0.76,10.43,18.9,DE,2.851105049,1,0
2022102000,3290,15,44862,Justin Evans,NO,right,64.55,0.02,2.69,3.83,0.28,213.87,160.99,SS,7.083191371,1,0
2022102000,3319,42,37097,Cameron Jordan,NO,right,62.02,14.23,5.32,1.75,0.54,162.89,190.57,DE,3.26847059,0,1
2022102000,3372,59,48544,Shy Tuttle,NO,right,94.83,12.69,0.2,0.75,0.07,335.87,272.05,DT,0.400249922,0,0
2022102000,3458,34,53489,Pete Werner,NO,right,106.38,24.44,4.71,1.8,0.47,255.57,195.3,OLB,0.81215762,0,0
2022102000,3536,19,43986,Antonio Hamilton,ARI,left,77.93,52.38,3.51,6.29,0.36,294.93,344.05,CB,8.771869812,1,0
2022102000,3622,33,43986,Antonio Hamilton,ARI,left,56.19,52.66,3.6,5.11,0.34,245.08,282.92,CB,3.324048736,1,0
2022102000,3622,11,52416,Isaiah Simmons,ARI,left,63.36,52.28,3.96,5.69,0.43,73.76,45.27,DB,13.14601841,0,1
2022102000,3651,15,43986,Antonio Hamilton,ARI,left,40.51,53.01,2.54,3.93,0.27,87.74,356.6,CB,4.065095325,1,0
2022102000,3680,19,52416,Isaiah Simmons,ARI,left,34.95,30.66,3.57,3.39,0.35,165.58,202.26,DB,2.079639392,1,0
2022102000,3726,17,42401,Markus Golden,ARI,left,34.14,6.93,2.66,5.77,0.29,145.6,154.13,OLB,5.45910249,1,0
2022102000,3750,16,47816,Byron Murphy,ARI,left,26.08,50.94,4.32,4.11,0.45,358.48,42.96,CB,1.793237296,0,0
2022102000,3750,5,43986,Antonio Hamilton,ARI,left,25.18,49.37,6.66,1.17,0.67,72.32,62.63,CB,4.798770676,0,1
2022102000,3774,28,53565,Marco Wilson,ARI,left,12.31,22.27,1.13,2.48,0.11,356.87,249.09,CB,2.194766502,1,0
2022102000,3803,31,44848,Budda Baker,ARI,left,11.8,17.88,6.25,4.61,0.63,161.85,153.17,SS,0.485077313,0,0
2022102000,3887,45,44851,Marcus Maye,NO,right,64.16,48.27,1.73,0.76,0.18,265.22,302.25,FS,0.652763357,0,0
2022102000,3939,49,44862,Justin Evans,NO,right,68.62,22.36,3.22,0.4,0.32,350.42,152.3,SS,0.69892775,0,0
2022102000,3939,35,37097,Cameron Jordan,NO,right,65.41,25.61,1.47,1.4,0.15,28.26,92.7,DE,2.11851363,0,1
2022102000,3991,12,47816,Byron Murphy,ARI,left,70.09,25.59,7.22,3.47,0.74,188.18,245.52,CB,6.450612374,1,0
2022102000,4015,9,47816,Byron Murphy,ARI,left,66.07,36.43,4.2,2.82,0.42,124.19,140.23,CB,5.939377072,1,0
2022102000,4068,47,43986,Antonio Hamilton,ARI,left,59.31,51.07,6.27,3.39,0.64,332.02,346.26,CB,8.743185918,1,0
2022102000,4094,27,53445,Zaven Collins,ARI,left,52.92,35.53,1.46,1.73,0.16,244.22,205.1,OLB,0.86452299,0,0
2022102000,4118,40,52416,Isaiah Simmons,ARI,left,41.19,42.94,4.5,3.45,0.46,323.78,309.42,DB,0.827345152,0,0
2022102000,4227,21,47816,Byron Murphy,ARI,left,38.97,3.02,5.44,2.26,0.54,188.9,205.15,CB,3.980577847,1,0
2022102300,56,64,54541,Travis Jones,BAL,right,39.11,22.22,1.32,0.48,0.13,307.06,228.52,DT,0.419761837,0,0
2022102300,77,50,37778,Josh Bynes,BAL,right,50.99,36.35,4.33,2.69,0.43,119.44,56.28,ILB,1.492146105,0,0
2022102300,77,29,44999,Chuck Clark,BAL,right,45.45,30.25,1.68,3.69,0.15,171.47,140.2,SS,1.306024502,0,0
2022102300,101,35,33131,Calais Campbell,BAL,right,53.46,37.96,1.77,2.42,0.18,162.98,128.22,DE,0.917060521,0,0
2022102300,122,19,53059,Kristian Welch,BAL,right,69.53,27.12,3.54,3.77,0.36,71.6,52.04,ILB,3.610055401,1,0
2022102300,146,40,44999,Chuck Clark,BAL,right,90.86,21.78,4.56,2.82,0.46,145,55.02,SS,2.394368393,1,0
2022102300,170,56,41403,Devon Kennard,BAL,right,94.43,36.28,2.29,3.2,0.24,106.24,73.4,OLB,0.304138127,0,0
2022102300,191,15,44828,Marlon Humphrey,BAL,right,95.68,2.78,6.73,4.16,0.69,174.09,183.87,CB,16.39424899,1,0
2022102300,215,11,52436,Patrick Queen,BAL,right,101.54,6.33,6.03,2.77,0.61,213.69,187.72,ILB,4.001699639,1,0
2022102300,244,19,35454,Jason Pierre-Paul,BAL,right,101.32,25.24,0.77,0.46,0.09,189.81,231.92,DE,0.555787729,0,0
2022102300,265,80,52627,Geno Stone,BAL,right,107.4,53.13,3.13,1.68,0.34,33.13,347.45,SS,0.386005181,0,0
2022102300,265,30,33131,Calais Campbell,BAL,right,99.2,27.38,2.61,1.04,0.25,193.53,271.04,DE,2.047144353,0,1
2022102300,346,36,52505,Jacob Phillips,CLE,left,83.82,30.5,2.16,4.23,0.2,153.33,171.25,MLB,1.533101432,0,0
2022102300,367,33,53481,Jeremiah Owusu-Koramoah,CLE,left,80.29,22.89,4.73,3.71,0.48,160.21,164.2,OLB,2.426623168,1,0
2022102300,388,53,52496,Jordan Elliott,CLE,left,68.4,31.7,4.03,2.55,0.42,285.67,271.04,DT,0.871320836,0,0
2022102300,409,42,52452,Grant Delpit,CLE,left,63.23,33.54,1.14,3.43,0.11,165.52,139.15,SS,1.542886904,0,0
2022102300,430,1,54533,Martin Emerson,CLE,left,38.79,50.89,9.56,0.9,0.96,248.41,275.65,CB,8.968416806,1,0
2022102300,454,37,47863,Sione Takitaki,CLE,left,30.64,25.61,1.25,1.91,0.13,327.47,340.85,OLB,0.759275971,0,0
2022102300,475,39,53481,Jeremiah Owusu-Koramoah,CLE,left,27.26,29.4,6.21,3.45,0.63,349.07,332.73,OLB,1.808867049,0,0
2022102300,552,15,52627,Geno Stone,BAL,right,87,52.24,8.29,3.31,0.84,57.05,62.21,SS,8.338213238,1,0
2022102300,576,46,52578,Broderick Washington,BAL,right,88.87,28.36,1.17,0.69,0.12,141.47,261.22,DT,1.083005078,0,0
2022102300,625,24,52436,Patrick Queen,BAL,right,92.85,24.19,2.05,0.44,0.2,36.6,62.28,ILB,0.764787552,0,0
2022102300,765,30,46162,Ronnie Harrison,CLE,right,33.09,31.29,3.08,2.78,0.3,189.11,166.78,SS,3.619060652,1,0
2022102300,765,1,44813,Myles Garrett,CLE,right,19.76,36.54,0.27,0.78,0.04,223.95,19.02,DE,0.66370174,0,0
2022102300,834,29,52436,Patrick Queen,BAL,left,103.73,24.12,3.94,2.86,0.4,355.75,141.82,ILB,3.123731743,1,0
2022102300,855,42,52436,Patrick Queen,BAL,left,108.79,17.5,3.16,1.08,0.33,155.45,168.85,ILB,0.720069441,0,0
2022102300,922,38,52505,Jacob Phillips,CLE,right,91.12,21.2,3.24,2.53,0.33,184.33,173.08,MLB,1.895600169,0,0
2022102300,943,44,44813,Myles Garrett,CLE,right,92.63,20.21,0.31,1.03,0.04,73.03,183.91,DE,1.110180166,0,0
2022102300,1020,34,33131,Calais Campbell,BAL,left,84.34,21.71,1.91,1.41,0.19,70.61,158.49,DE,1.48946299,0,0
2022102300,1041,47,52627,Geno Stone,BAL,left,70.87,17.96,1.09,2.36,0.12,152.47,258.2,SS,0.639061812,0,0
2022102300,1110,24,54606,Damarion Williams,BAL,left,87.24,50.84,3.92,2.34,0.4,19.85,0.46,CB,1.739482682,0,0
2022102300,1156,26,54543,Alex Wright,CLE,right,27.35,29.26,4.89,2.74,0.5,7.49,355.71,DE,1.767993213,0,0
2022102300,1201,55,47829,Greedy Williams,CLE,right,55.43,0.99,5.87,2.39,0.6,212.93,196.76,CB,2.924380276,1,0
2022102300,1201,10,46162,Ronnie Harrison,CLE,right,43.8,13.69,5.06,4.63,0.52,176.83,185.93,SS,2.494794581,0,1
2022102300,1272,55,43341,Deion Jones,CLE,right,71.65,24.59,1.59,4.94,0.13,288.48,314.08,ILB,1.330037593,0,0
2022102300,1272,34,44903,John Johnson,CLE,right,62.88,25.03,2.7,1.51,0.28,172.75,242.36,FS,2.177062241,0,1
2022102300,1314,27,43341,Deion Jones,CLE,right,90.22,24.15,4.3,1.56,0.41,20.53,13.74,ILB,0.908019824,0,0
2022102300,1338,34,52452,Grant Delpit,CLE,right,103.38,-0.34,2.9,2.53,0.3,214.1,203.34,SS,1.596558799,0,0
2022102300,1338,21,52505,Jacob Phillips,CLE,right,96.06,2.76,7.58,2.78,0.77,171.75,159.71,MLB,6.622907217,0,1
2022102300,1447,12,44999,Chuck Clark,BAL,left,91.41,20.43,3,4.99,0.28,56.99,110.06,SS,1.923538406,0,0
2022102300,1634,22,54479,Kyle Hamilton,BAL,left,60.32,44.35,4.32,3.63,0.42,288.56,13.26,FS,6.664780567,0,1
2022102300,1859,10,52627,Geno Stone,BAL,right,45.82,48.35,5.33,4.36,0.55,313.29,330.49,SS,9.189760606,1,0
2022102300,1912,52,52505,Jacob Phillips,CLE,left,34.1,28.93,2.53,2.44,0.24,164.22,183.34,MLB,1.280351514,0,0
2022102300,1912,36,52452,Grant Delpit,CLE,left,35.31,34.16,3.72,5.93,0.38,165.92,135.47,SS,1.716857595,0,0
2022102300,1933,45,53481,Jeremiah Owusu-Koramoah,CLE,left,32.85,49.46,7.81,2.61,0.79,326.67,345.62,OLB,4.5894662,1,0
2022102300,1992,59,52452,Grant Delpit,CLE,left,22.85,3.99,8.61,2.76,0.86,195.25,202.93,SS,2.184353451,1,0
2022102300,2018,40,46162,Ronnie Harrison,CLE,left,17.12,30.16,1.89,5.02,0.17,25.6,43.14,SS,1.171750827,0,0
2022102300,2018,28,54543,Alex Wright,CLE,left,21.79,26.87,3.51,3.64,0.35,272.2,247.51,DE,3.774824499,0,1
2022102300,2039,63,54688,Isaiah Thomas,CLE,left,15.02,6.54,1.79,4.31,0.19,95.9,242.19,DE,0.222036033,0,0
2022102300,2094,11,54533,Martin Emerson,CLE,left,10.47,17.55,4.85,4.68,0.51,300.58,336.05,CB,3.50142828,1,0
2022102300,2194,43,44999,Chuck Clark,BAL,right,44.13,32.72,2.07,1.9,0.2,277.79,22.98,SS,0.499299509,0,0
2022102300,2215,51,41363,Brent Urban,BAL,right,49.15,30.22,1.46,2.48,0.16,308.56,78.31,DE,0.658027355,0,0
2022102300,2269,48,44999,Chuck Clark,BAL,right,72.51,27.42,2.25,1.89,0.23,112.04,230.21,SS,0.939414711,0,0
2022102300,2290,17,44828,Marlon Humphrey,BAL,right,80.15,41.02,3.41,4.42,0.33,230.29,319.12,CB,3.120160252,1,0
2022102300,2342,57,52627,Geno Stone,BAL,right,87.42,1.11,4.61,4.56,0.47,201.76,183.48,SS,2.388053601,1,0
2022102300,2450,34,53561,Tommy Togiai,CLE,left,84.78,22.09,3.32,1.08,0.34,168.15,160.01,DT,2.63471061,1,0
2022102300,2471,37,47863,Sione Takitaki,CLE,left,72.48,13.43,6.95,1.91,0.7,296.49,284,OLB,2.953811098,1,0
2022102300,2506,45,47863,Sione Takitaki,CLE,left,78.74,9.28,3.92,2.16,0.39,173.06,203.33,OLB,1.308625233,0,0
2022102300,2506,37,54533,Martin Emerson,CLE,left,81.47,10.41,4,3.99,0.42,114.93,92.24,CB,2.704071005,0,1
2022102300,2527,19,47829,Greedy Williams,CLE,left,77.48,36.16,4.2,2.54,0.42,72.34,97.27,CB,2.138434006,1,0
2022102300,2551,31,52496,Jordan Elliott,CLE,left,73.05,31.67,2.49,1.62,0.24,7,0.31,DT,3.561488453,0,1
2022102300,2623,49,44903,John Johnson,CLE,right,59.51,22.44,3.32,5.31,0.34,136.57,145.83,FS,1.205072612,0,0
2022102300,2623,36,43341,Deion Jones,CLE,right,52.77,22.32,2.21,3.57,0.21,216.33,196.88,ILB,2.200568108,0,1
2022102300,2644,25,44813,Myles Garrett,CLE,right,59.42,25.11,3.59,2.71,0.37,38.23,5.11,DE,3.200890501,1,0
2022102300,2665,52,43341,Deion Jones,CLE,right,69.26,50.36,8.34,3.44,0.84,357.53,53.17,ILB,5.855339444,1,0
2022102300,2712,39,47863,Sione Takitaki,CLE,right,71.49,27.94,2.05,3.46,0.2,5.59,26.88,OLB,1.308166656,0,0
2022102300,2795,38,44999,Chuck Clark,BAL,left,71.58,39.88,2.99,1.65,0.3,131.28,243.23,SS,2.991738625,1,0
2022102300,2816,72,53460,Odafe Oweh,BAL,left,64.43,1.59,6.96,3.49,0.71,227.69,205.14,OLB,0.563205114,0,0
2022102300,2842,46,53460,Odafe Oweh,BAL,left,60.88,33.47,5.57,4.31,0.55,323.29,322.41,OLB,2.116057655,0,1
2022102300,2866,18,42361,Marcus Peters,BAL,left,40.46,45.26,2.14,4.62,0.21,101.65,215.84,CB,4.037140077,1,0
2022102300,2890,54,52627,Geno Stone,BAL,left,27.94,11.61,4.4,2.5,0.44,123.67,207.96,SS,1.903181547,0,0
2022102300,2890,54,52627,Geno Stone,BAL,left,27.94,11.61,4.4,2.5,0.44,123.67,207.96,SS,1.903181547,0,0
2022102300,2916,51,44999,Chuck Clark,BAL,left,14.42,34.6,3.97,3.1,0.41,292.1,22.36,SS,1.614001239,0,0
2022102300,2990,26,52505,Jacob Phillips,CLE,right,42.78,18.7,1.12,4.59,0.14,331.02,23.43,MLB,0.335410197,0,0
2022102300,3018,52,54533,Martin Emerson,CLE,right,42.74,2.34,6.96,2.97,0.7,133.68,162.09,CB,1.10571244,0,0
2022102300,3044,31,52505,Jacob Phillips,CLE,right,43.24,27.82,1.54,3.6,0.17,201.95,241.33,MLB,2.010994779,1,0
2022102300,3065,31,52505,Jacob Phillips,CLE,right,54.08,53.32,7.51,3.24,0.75,347.44,38.94,MLB,4.07280002,1,0
2022102300,3094,37,52505,Jacob Phillips,CLE,right,56.98,26.5,2.1,2.86,0.2,325.42,23.64,MLB,1.16,0,0
2022102300,3136,27,52496,Jordan Elliott,CLE,right,64.44,23.78,0.66,0.9,0.07,231.4,168.48,DT,1.220655562,0,0
2022102300,3157,54,53481,Jeremiah Owusu-Koramoah,CLE,right,72.95,2.57,4.88,3.76,0.5,153.67,155.92,OLB,0.631268564,0,0
2022102300,3157,39,43341,Deion Jones,CLE,right,68.55,10.4,5.57,3.43,0.56,205.41,182.79,ILB,1.926577276,0,0
2022102300,3178,40,54688,Isaiah Thomas,CLE,right,73.64,27.22,1.22,0.63,0.15,124.29,74.89,DE,1.059905656,0,0
2022102300,3199,43,52452,Grant Delpit,CLE,right,84.07,30.45,1.34,3.7,0.15,224.92,314,SS,3.355145302,1,0
2022102300,3220,39,43341,Deion Jones,CLE,right,85.56,36.37,2.59,1.33,0.27,229.19,352.6,ILB,0.760591875,0,0
2022102300,3248,61,53481,Jeremiah Owusu-Koramoah,CLE,right,90.21,23.99,5.45,1.92,0.54,5.36,23.72,OLB,1.694461566,0,0
2022102300,3248,38,54688,Isaiah Thomas,CLE,right,82.44,19.55,4.31,4.95,0.45,222.62,210.71,DE,1.637833935,0,0
2022102300,3326,52,52436,Patrick Queen,BAL,left,88.67,46.55,2.83,3.87,0.3,178.73,322.41,ILB,2.161781673,1,0
2022102300,3326,45,44999,Chuck Clark,BAL,left,89.63,45.13,6.85,2.15,0.7,314.1,340.73,SS,1.402925515,0,0
2022102300,3347,16,52627,Geno Stone,BAL,left,52.18,53.17,6.11,5.54,0.64,300.35,308.91,SS,1.531698404,0,0
2022102300,3376,18,54479,Kyle Hamilton,BAL,left,51.42,28.92,2.11,4.5,0.23,292.62,279.01,FS,0.264007576,0,0
2022102300,3410,21,52436,Patrick Queen,BAL,left,43.54,53.58,3.38,3.69,0.35,43.44,7.1,ILB,5.040882859,1,0
2022102300,3487,22,53460,Odafe Oweh,BAL,left,52.9,5.49,8.7,3.89,0.88,259.59,212.8,OLB,9.469303037,1,0
2022102300,3487,1,37145,Justin Houston,BAL,left,65.22,24.93,4.98,3.07,0.49,212.48,194.28,OLB,6.59241989,0,1
2022102300,3564,40,44903,John Johnson,CLE,right,57.19,27.92,2.28,2.23,0.25,318.93,329.93,FS,0.570087713,0,0
2022102300,3592,41,52496,Jordan Elliott,CLE,right,57.84,38.92,3.77,4.03,0.4,285.89,354.36,DT,0.920054346,0,0
2022102300,3620,30,53481,Jeremiah Owusu-Koramoah,CLE,right,57.84,26.6,5.36,4.25,0.55,218.66,174.19,OLB,1.790474797,0,0
2022102300,3733,22,52627,Geno Stone,BAL,left,67.97,34.89,4.79,4.18,0.5,241.97,207.54,SS,4.592047474,1,0
2022102301,77,20,47799,Brian Burns,CAR,right,39.82,37.35,6.85,3.27,0.71,103.38,44.44,OLB,3.037252047,1,0
2022102301,123,38,52446,Yetur Gross-Matos,CAR,right,43.33,22.3,1.61,1.84,0.16,298.22,242.25,OLB,0.936215787,0,0
2022102301,208,34,40074,William Gholston,TB,left,100.92,22.6,2.36,0.68,0.25,102.03,104.71,DE,2.212261287,1,0
2022102301,274,34,46219,Genard Avery,TB,left,93.49,25.41,2.12,1.1,0.22,87.19,93.72,DE,2.058834622,0,1
2022102301,320,20,42368,Shaq Thompson,CAR,right,35,12.99,2.59,3.85,0.24,116.31,226.07,ILB,6.799073466,1,0
2022102301,365,5,52852,Myles Hartsfield,CAR,right,48.84,24.21,4.65,2.6,0.44,354.79,336.6,FS,2.351616465,1,0
2022102301,389,14,52852,Myles Hartsfield,CAR,right,64.61,32.2,3.89,3.86,0.38,188.98,207.94,FS,4.640043103,1,0
2022102301,413,7,46124,Donte Jackson,CAR,right,69.28,52.62,3.76,4.98,0.4,337.03,317.92,CB,18.00622115,1,0
2022102301,442,9,52852,Myles Hartsfield,CAR,right,68.75,6.53,4.44,3.47,0.46,280.92,205.13,FS,5.705584983,1,0
2022102301,505,53,38588,Lavonte David,TB,left,89.71,37.06,0.35,2.31,0.04,320.61,3.55,ILB,0.834865259,0,0
2022102301,538,14,54622,Zyon McCollum,TB,left,86.54,50.64,3.13,2.61,0.32,41.12,25.52,CB,10.55027014,1,0
2022102301,562,3,52453,Antoine Winfield,TB,left,80.37,51.18,7.23,1.97,0.72,31.76,10.38,FS,9.657256339,1,0
2022102301,619,26,52415,Derrick Brown,CAR,right,37.89,34.47,5.54,3.91,0.54,67.79,74.05,DE,0.571401785,0,0
2022102301,643,47,45004,Xavier Woods,CAR,right,48.58,33.52,2.62,2.35,0.25,299.26,107.55,FS,1.516047493,0,0
2022102301,664,46,47799,Brian Burns,CAR,right,40.16,19.81,2.43,1.16,0.27,93.16,249.39,OLB,0.87321246,0,0
