"","gameId","playId","frameId","nflId","displayName","club","playDirection","x","y","s","a","dis","o","dir","position","Closest_Defender","Open_Field_Tackle_IND","Open_Field_Missed_Tackle_IND","week","desc","play_type","is_motion","is_play_action","is_rpo","solo_tackle","defense_personnel","was_pressure","posteam","defteam","defense_man_zone_type","out_of_bounds","defense_coverage_type","n_defense_box","n_blitzers","success","epa","air_epa","yac_epa","xyac_epa","surface","touchdown","touchback","Yards_Away","IND"
"11",2022090800,1563,1,43294,"Jalen Ramsey","LA","right",45.48,50.15,7.44,2.74,0.74,76.19,65.08,"CB",15.8547216941831,1,0,1,"(2:16) (Shotgun) 17-J.Allen pass short left to 14-S.Diggs ran ob at BUF 38 for 10 yards (5-J.Ramsey).","pass",FALSE,FALSE,FALSE,1,"2 DL, 3 LB, 6 DB",FALSE,"BUF","LA","MAN_COVERAGE",1,"COVER_1",6,1,1,1.54752875538543,1.54752875538543,0,0.269924901445202,"matrixturf",0,0,1.95358644548942,1
"12",2022090800,2208,14,42816,"Troy Hill","LA","left",26.66,7.36,4.59,3.55,0.46,144.17,155.47,"CB",6.95657961932443,0,1,1,"(8:45) (Shotgun) 17-J.Allen pass short left to 26-D.Singletary to LA 7 for 8 yards (22-D.Long).","pass",TRUE,FALSE,FALSE,1,"3 DL, 3 LB, 5 DB",FALSE,"BUF","LA","ZONE_COVERAGE",0,"COVER_3",6,1,1,0.539186447509564,-1.49886511475779,2.03805156226736,1.50260502507742,"matrixturf",0,0,NA,NA
"13",2022090800,2336,12,46190,"Taron Johnson","BUF","right",62.74,31.43,4.59,6.99,0.46,346.41,349.66,"CB",4.8859492424707,0,1,1,"(7:02) (No Huddle) 9-M.Stafford pass short middle to 27-D.Henderson to BUF 42 for 10 yards (30-D.Jackson).","pass",TRUE,TRUE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"LA","BUF","ZONE_COVERAGE",0,"COVER_2",6,0,1,0.518132671015337,-0.26741079846397,0.785543469479308,0.614755903315109,"matrixturf",0,0,NA,NA
"14",2022090800,2527,10,42816,"Troy Hill","LA","left",77.85,23.23,3.96,2.89,0.41,33.37,341.33,"CB",2.61843464688351,1,0,1,"(3:06) (Shotgun) 17-J.Allen pass short middle to 80-J.Crowder to BUF 33 for 11 yards (2-T.Hill).","pass",TRUE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",FALSE,"BUF","LA","ZONE_COVERAGE",0,"COVER_3",6,0,1,1.4960400541313,0.880459851119667,0.615580203011632,0.526451219386316,"matrixturf",0,0,4.0427836944363,1
"15",2022090800,2572,12,53532,"Ernest Jones","LA","left",73.36,22.25,1.8,4.31,0.17,20.92,120.23,"ILB",2.31192560433938,1,0,1,"(1:45) (Shotgun) 17-J.Allen pass short middle to 20-Z.Moss to BUF 38 for 4 yards (53-E.Jones). BUF-41-R.Gilliam was injured during the play.","pass",TRUE,FALSE,FALSE,1,"3 DL, 4 LB, 4 DB",FALSE,"BUF","LA","ZONE_COVERAGE",0,"COVER_3",7,0,0,-0.327180180698633,-0.56179119925946,0.234611018560827,0.935823454674181,"matrixturf",0,0,1.16764720699362,1
"16",2022090800,2688,16,47862,"David Long","LA","right",100.94,25.04,5.78,2.87,0.59,130.87,158.37,"CB",11.3938623828796,1,0,1,"(15:00) (Shotgun) 17-J.Allen pass deep middle to 13-G.Davis to LA 6 for 47 yards (22-D.Long).","pass",TRUE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",TRUE,"BUF","LA","ZONE_COVERAGE",0,"COVER_3",5,1,1,4.56522039987613,4.02618328796234,0.539037111913785,0.574247011901005,"matrixturf",0,0,1.11789981662043,1
"17",2022090800,2884,16,44976,"Matt Milano","BUF","left",66.87,0.11,3.74,4.8,0.39,124.76,181.69,"OLB",23.5906761242657,1,0,1,"(11:38) (Shotgun) 9-M.Stafford pass short left to 89-T.Higbee to LA 43 for 4 yards (58-M.Milano).","pass",FALSE,FALSE,FALSE,1,"3 DL, 3 LB, 5 DB",FALSE,"LA","BUF","MAN_COVERAGE",0,"COVER_1",5,0,1,1.19351971358992,1.10192263056524,0.0915970830246806,0.273991941684036,"matrixturf",0,0,2.38415603516213,1
"18",2022090800,2934,19,53532,"Ernest Jones","LA","right",51.21,13.69,0.78,0.75,0.08,289.85,219.82,"ILB",7.06100559410627,1,0,1,"(11:01) (Shotgun) 17-J.Allen pass short right to 20-Z.Moss to BUF 42 for 1 yard (53-E.Jones).","pass",TRUE,FALSE,FALSE,1,"3 DL, 3 LB, 5 DB",FALSE,"BUF","LA","ZONE_COVERAGE",0,"COVER_3",6,0,0,-0.536101025063545,-0.536101025063545,0,0.810110913463567,"matrixturf",0,0,1.01019800039398,1
"19",2022090800,3190,10,54488,"Kaiir Elam","BUF","left",66.83,47.89,6.57,4.35,0.68,359.02,18.82,"CB",8.27316142716918,1,0,1,"(7:29) (No Huddle, Shotgun) 9-M.Stafford pass short right to 89-T.Higbee to LA 45 for 5 yards (24-K.Elam).","pass",FALSE,FALSE,FALSE,1,"3 DL, 3 LB, 5 DB",FALSE,"LA","BUF","MAN_COVERAGE",0,"2_MAN",6,0,1,0.323833234142512,-0.414494995027781,0.738328229170293,0.764841379847237,"matrixturf",0,0,2.09811820448706,1
"20",2022090800,3383,16,54488,"Kaiir Elam","BUF","left",77.77,41.78,1.96,4.44,0.21,123.1,72.61,"CB",5.34479185750016,1,0,1,"(4:33) (No Huddle, Shotgun) 9-M.Stafford pass short right to 10-C.Kupp to LA 34 for 8 yards (24-K.Elam) [55-C.Basham].","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",TRUE,"LA","BUF","MAN_COVERAGE",0,"2_MAN",6,0,1,1.17996164935175,1.22658216801938,-0.0466205186676234,0.186127426597638,"matrixturf",0,0,2.41364869026127,1
"21",2022090800,3407,11,46190,"Taron Johnson","BUF","left",70.86,29.65,2.5,5.58,0.23,351.49,352.66,"CB",4.65559877996376,1,0,1,"(4:05) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 27-D.Henderson to LA 40 for 6 yards (7-T.Johnson).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",TRUE,"LA","BUF","ZONE_COVERAGE",0,"COVER_3",4,0,1,0.0342473172349855,-0.25777559436392,0.292022911598906,0.622524912611744,"matrixturf",0,0,2.22948424529083,1
"22",2022090800,3431,14,44976,"Matt Milano","BUF","left",66.14,47.96,4.05,4.99,0.41,79.96,64.26,"OLB",3.38013313347271,1,0,1,"(3:41) (No Huddle, Shotgun) 9-M.Stafford pass short right to 18-B.Skowronek to LA 45 for 5 yards (58-M.Milano).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"LA","BUF","ZONE_COVERAGE",0,"COVER_6",4,0,1,0.480796431540512,0.567429748363793,-0.0866333168232813,0.253599000010913,"matrixturf",0,0,3.17657047773224,1
"23",2022090800,3513,11,46085,"Tremaine Edmunds","BUF","left",50.02,31.99,2.57,5.76,0.26,354.49,93.73,"ILB",4.22225058470006,1,0,1,"(2:40) (No Huddle, Shotgun) 9-M.Stafford pass short right to 18-B.Skowronek to BUF 40 for 4 yards (49-T.Edmunds).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"LA","BUF","ZONE_COVERAGE",0,"COVER_3",4,0,0,-0.0846372448140755,-0.0846372448140755,0,0.49027834786073,"matrixturf",0,0,1.42863571283935,1
"24",2022090800,3576,20,54650,"Christian Benford","BUF","left",43.46,10.47,4.65,1.81,0.46,307.53,257.21,"CB",2.61696388970119,0,1,1,"(2:16) (Shotgun) 9-M.Stafford pass short left to 10-C.Kupp to BUF 12 for 28 yards (23-M.Hyde).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"LA","BUF","ZONE_COVERAGE",0,"COVER_2",6,0,1,2.81562857487006,-1.61222730280133,4.42785587767139,1.89140520960288,"matrixturf",0,0,NA,NA
"25",2022091100,121,9,42421,"P.J. Williams","NO","right",55.49,28.42,3.87,3.23,0.4,230.67,234.22,"CB",2.73034796317246,1,0,1,"(13:41) (Shotgun) 1-M.Mariota pass short middle to 46-P.Hesse to ATL 47 for 5 yards (26-P.Williams).","pass",TRUE,TRUE,TRUE,1,"3 DL, 2 LB, 6 DB",FALSE,"ATL","NO","ZONE_COVERAGE",0,"COVER_2",7,0,1,1.41680013784207,-1.62119287601672,3.0379930138588,2.31871067897922,"fieldturf",0,0,2.53308112779674,1
"26",2022091100,783,10,52542,"Jaylinn Hawkins","ATL","left",38.21,10.22,7.63,3.29,0.78,131.53,158.42,"FS",5.83887831693725,1,0,1,"(4:16) (Shotgun) 2-J.Winston pass short left to 7-T.Hill to ATL 28 for 2 yards (32-J.Hawkins).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",FALSE,"NO","ATL","MAN_COVERAGE",0,"COVER_1",6,0,0,-0.273274828447029,-0.273274828447029,0,0.640821329815822,"fieldturf",0,0,1.47139389695621,1
"27",2022091100,1231,21,44823,"Marshon Lattimore","NO","left",82.46,-1.5,4.58,1.96,0.47,15.87,192.1,"CB",10.151221601364,1,0,1,"(10:15) 1-M.Mariota pass short left to 5-D.London pushed ob at ATL 27 for 6 yards (23-M.Lattimore).","pass",TRUE,TRUE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"ATL","NO","MAN_COVERAGE",1,"COVER_1",7,0,1,0.186431786976755,-0.360925215994939,0.547357002971694,0.657940610814875,"fieldturf",0,0,2.01308221391973,1
"28",2022091100,1485,6,38592,"Casey Hayward","ATL","right",44.02,44.23,4.37,4.08,0.43,195.19,218.97,"CB",3.2053860921892,0,1,1,"(5:10) (Shotgun) 2-J.Winston pass short left to 5-J.Landry pushed ob at NO 36 for 11 yards (28-M.Ford).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",FALSE,"NO","ATL","ZONE_COVERAGE",1,"COVER_2",6,0,1,0.532707393635064,0.348304849816486,0.184402543818578,0.432429580664262,"fieldturf",0,0,4.28241905361611,1
"29",2022091100,1769,6,46091,"Rashaan Evans","ATL","right",39.71,28.26,5.17,3.63,0.52,309.68,318.18,"ILB",3.48323125847251,1,0,1,"(1:06) (Shotgun) 2-J.Winston pass short middle to 5-J.Landry to NO 30 for 5 yards (54-R.Evans).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",FALSE,"NO","ATL","ZONE_COVERAGE",0,"COVER_3",4,1,0,-0.225527780305129,-0.122389492811635,-0.103138287493493,0.364179914722909,"fieldturf",0,0,0.500399840127872,1
"30",2022091100,1928,15,42421,"P.J. Williams","NO","left",31.02,31.62,3.15,4.72,0.33,206.23,226.53,"CB",2.57815825736125,1,0,1,"(:15) (Shotgun) 1-M.Mariota pass short middle to 8-K.Pitts to NO 22 for 8 yards (26-P.Williams).","pass",FALSE,FALSE,FALSE,1,"3 DL, 1 LB, 7 DB",FALSE,"ATL","NO","ZONE_COVERAGE",0,"COVER_2",4,0,1,0.05103558517294,0.023939874896314,0.0270957102766261,0.290015803783934,"fieldturf",0,0,2.1608331726443,1
"31",2022091100,2090,9,52272,"Dee Alford","ATL","left",68.27,2.97,4.69,6.07,0.49,179.87,137.52,"CB",16.8599525503484,1,0,1,"(13:46) (Shotgun) 2-J.Winston pass short left to 12-C.Olave to NO 42 for 11 yards (37-D.Alford) [9-L.Carter].","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",TRUE,"NO","ATL","MAN_COVERAGE",0,"COVER_1",6,3,1,1.7318339208141,1.7318339208141,0,0.226930022077063,"fieldturf",0,0,0.557584074378025,1
"32",2022091100,2159,13,53469,"Richie Grant","ATL","left",50.2,7.31,5.3,4.47,0.56,182.47,177.67,"SS",8.23621272187649,1,0,1,"(11:58) (Shotgun) 2-J.Winston pass short left to 13-M.Thomas to ATL 39 for 4 yards (27-R.Grant).","pass",FALSE,FALSE,FALSE,1,"3 DL, 4 LB, 4 DB",FALSE,"NO","ATL","ZONE_COVERAGE",0,"COVER_3",7,1,0,-0.0892414202680811,-0.15110218222253,0.0618607619544491,0.629046021338773,"fieldturf",0,0,0.27459060435492,1
"33",2022091100,2245,13,52272,"Dee Alford","ATL","left",42.47,36.88,4.62,6.12,0.47,154.65,145.68,"CB",5.83990582115842,1,0,1,"(10:01) (Shotgun) 2-J.Winston pass short right to 12-C.Olave to ATL 31 for 10 yards (37-D.Alford).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",TRUE,"NO","ATL","ZONE_COVERAGE",0,"COVER_3",4,0,1,0.590077159077656,-0.360533020459116,0.950610179536772,0.930393909321765,"fieldturf",0,0,4.78338792071059,1
"34",2022091100,2616,11,41257,"Bradley Roby","NO","right",91.64,1.79,6.08,3.42,0.61,224.01,190.46,"CB",3.30974319245466,1,0,1,"(4:29) (No Huddle, Shotgun) 1-M.Mariota pass deep right to 5-D.London to NO 19 for 15 yards (21-B.Roby).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"ATL","NO","ZONE_COVERAGE",0,"COVER_3",7,0,1,1.6009611118352,1.73243024770636,-0.131469135871157,0.225285202397968,"fieldturf",0,0,1.01316336293808,1
"35",2022091100,2960,12,41257,"Bradley Roby","NO","left",22.74,3.07,8.91,3.72,0.9,252.94,211.53,"CB",6.62003021141143,1,0,1,"(14:20) (Shotgun) 1-M.Mariota pass short left to 12-K.Hodge pushed ob at NO 9 for 18 yards (21-B.Roby).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"ATL","NO","ZONE_COVERAGE",1,"COVER_3",7,0,1,0.960412464104593,0.757720844296273,0.20269161980832,0.181372192498005,"fieldturf",0,0,1.16726175299288,1
"36",2022091100,3310,6,48027,"Kaden Elliss","NO","left",69.29,10.91,6.27,2.1,0.63,181.1,175.79,"OLB",5.66611860094721,1,0,1,"(10:26) (Shotgun) 1-M.Mariota pass short left to 5-D.London to ATL 42 for 13 yards (55-K.Elliss).","pass",TRUE,FALSE,FALSE,1,"3 DL, 2 LB, 6 DB",FALSE,"ATL","NO","ZONE_COVERAGE",0,"COVER_3",8,0,1,1.90741520933807,1.76969561167061,0.137719597667456,0.239474797174343,"fieldturf",0,0,0.679558680321283,1
"37",2022091100,3355,11,53489,"Pete Werner","NO","left",61.96,24.41,5.96,3.15,0.6,203.95,185.78,"OLB",3.46831371130121,1,0,1,"(8:56) (Shotgun) 1-M.Mariota pass short middle to 12-K.Hodge to ATL 49 for 9 yards (20-P.Werner).","pass",FALSE,FALSE,FALSE,1,"4 DL, 3 LB, 4 DB",TRUE,"ATL","NO","ZONE_COVERAGE",0,"COVER_2",6,0,1,0.419172562658787,-0.0898251822218299,0.508997744880617,0.758914809915646,"fieldturf",0,0,1.10788086002061,1
"38",2022091100,3475,8,52527,"Mykal Walker","ATL","right",51.05,25.22,4.8,2.34,0.47,358.66,22.4,"ILB",6.67572467976323,1,0,1,"(6:41) (No Huddle, Shotgun) 2-J.Winston pass short middle to 5-J.Landry to NO 41 for 7 yards (3-M.Walker).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",TRUE,"NO","ATL","MAN_COVERAGE",0,"COVER_1",6,0,1,0.389950185315683,0.28745734365657,0.102492841659114,0.431700180911139,"fieldturf",0,0,0.747930478052607,1
"39",2022091100,3526,12,52424,"A.J. Terrell","ATL","right",72.49,52.82,6.48,5.27,0.67,13.25,52.91,"CB",15.2513999357436,1,0,1,"(6:07) (Shotgun) 2-J.Winston pass deep left to 13-M.Thomas to ATL 38 for 21 yards (24-A.Terrell).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",FALSE,"NO","ATL","MAN_COVERAGE",0,"COVER_1",6,0,1,2.22166304604616,2.05962958373129,0.162033462314866,0.511524716418899,"fieldturf",0,0,1.03464969917359,1
"40",2022091100,3554,23,52527,"Mykal Walker","ATL","right",61.55,11.58,2.18,3.72,0.23,194.47,204.67,"ILB",5.07796218969775,1,0,1,"(5:29) (Shotgun) 2-J.Winston pass short right to 41-A.Kamara to ATL 48 for -10 yards (3-M.Walker).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",TRUE,"NO","ATL","MAN_COVERAGE",0,"COVER_1",6,2,0,-1.76629148097709,-1.31871821847744,-0.447573262499645,1.2982365812469,"fieldturf",0,0,0.757693869580587,1
"41",2022091100,3647,11,53469,"Richie Grant","ATL","right",102.48,46.72,6.36,3.13,0.64,352.81,321.58,"SS",4.61975107554509,1,0,1,"(4:08) (Shotgun) 2-J.Winston pass deep left to 5-J.Landry to ATL 9 for 14 yards (27-R.Grant).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",FALSE,"NO","ATL","ZONE_COVERAGE",0,"COVER_6",6,0,1,0.600778612715658,0.84875659365207,-0.247977980936412,0.745718974948645,"fieldturf",0,0,1.99090431713832,1
"42",2022091100,4102,15,52542,"Jaylinn Hawkins","ATL","right",77.32,35.19,1.77,5.46,0.21,350.55,0.93,"FS",5.56202301325696,1,0,1,"(:38) (Shotgun) 2-J.Winston pass deep middle to 83-J.Johnson to ATL 33 for 17 yards (32-J.Hawkins).","pass",FALSE,FALSE,FALSE,1,"2 DL, 4 LB, 5 DB",FALSE,"NO","ATL","MAN_COVERAGE",0,"COVER_1",6,2,1,1.39608409063658,1.44210163742537,-0.0460175467887893,0.455540108899176,"fieldturf",0,0,1.77654158408972,1
"43",2022091101,85,22,44974,"Anthony Walker","CLE","right",23.04,36.45,3.96,2.42,0.42,151.19,188,"MLB",2.87711661216573,1,0,1,"(14:53) (Shotgun) 6-B.Mayfield pass short left to 22-C.McCaffrey to CAR 17 for -5 yards (5-A.Walker).","pass",TRUE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"CAR","CLE","MAN_COVERAGE",0,"COVER_1",6,0,0,-1.354198445566,-1.54144152859226,0.18724308302626,1.56020517669998,"grass",0,0,2.57,1
"44",2022091101,184,20,46124,"Donte Jackson","CAR","left",63.84,-2.02,3.9,3.1,0.41,137.57,152.72,"CB",5.76459018491341,1,0,1,"(12:47) (Shotgun) 7-J.Brissett pass short left to 11-D.Peoples-Jones to CLE 48 for 2 yards (26-D.Jackson) [99-M.Ioannidis].","pass",TRUE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"CLE","CAR","MAN_COVERAGE",0,"COVER_1",6,0,0,-0.434713075170293,-0.434713075170293,0,0.683164205812454,"grass",0,0,1.48489056835849,1
"45",2022091101,272,16,53437,"Jaycee Horn","CAR","left",46.64,21.69,4.56,3.95,0.47,356.34,8.99,"CB",2.01400099304842,1,0,1,"(10:40) (Shotgun) 7-J.Brissett pass short left to 2-A.Cooper to CAR 37 for 6 yards (8-J.Horn).","pass",TRUE,FALSE,FALSE,1,"4 DL, 3 LB, 4 DB",FALSE,"CLE","CAR","MAN_COVERAGE",0,"COVER_1",7,0,1,0.356896764133126,0.356896764133126,0,0.38253532585925,"grass",0,0,0.848645980371082,1
"46",2022091101,542,11,53437,"Jaycee Horn","CAR","left",70.15,8.37,1.76,3.85,0.19,27.72,96.52,"CB",3.81913602795187,1,0,1,"(5:47) (No Huddle, Shotgun) 7-J.Brissett pass short left to 11-D.Peoples-Jones to CLE 40 for 15 yards (8-J.Horn).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"CLE","CAR","ZONE_COVERAGE",0,"COVER_3",6,0,1,0.666609213687479,0.551943971775472,0.114665241912007,0.535457047370484,"grass",0,0,0.759275970909124,1
"47",2022091101,748,10,53455,"Greg Newsome","CLE","right",19.1,48.67,6.66,1.65,0.67,348.91,324.33,"CB",11.425672846708,1,0,1,"(1:53) (Shotgun) 6-B.Mayfield pass short left to 2-D.Moore to CAR 10 for 5 yards (20-G.Newsome).","pass",TRUE,TRUE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"CAR","CLE","MAN_COVERAGE",0,"COVER_1",6,1,0,-0.18247063504532,-0.454759544925764,0.272288909880444,0.618366308069156,"grass",0,0,1.13159179919262,1
"48",2022091101,850,11,54533,"Martin Emerson","CLE","right",31.99,7.51,6.78,2.4,0.68,314.64,248.41,"CB",12.1930882060289,1,0,1,"(1:06) 6-B.Mayfield to CAR 18 for -2 yards. FUMBLES, and recovers at CAR 17. 6-B.Mayfield pass short right to 3-R.Anderson to CAR 23 for 3 yards (23-M.Emerson).","pass",FALSE,FALSE,FALSE,1,"4 DL, 3 LB, 4 DB",FALSE,"CAR","CLE","ZONE_COVERAGE",0,"COVER_3",7,0,0,-0.381722283549607,-0.909711277112365,0.527988993562758,1.05413559614842,"grass",0,0,0,1
"49",2022091101,1077,19,54533,"Martin Emerson","CLE","left",95.18,53.74,1.67,4.59,0.19,76.36,29.49,"CB",6.44457135890356,1,0,1,"(13:54) 6-B.Mayfield pass short right to 3-R.Anderson to CAR 16 for 8 yards (23-M.Emerson).","pass",FALSE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"CAR","CLE","ZONE_COVERAGE",0,"COVER_3",6,0,1,0.628689036006108,0.628689036006108,0,0.152919463588094,"grass",0,0,0,1
"50",2022091101,1691,13,46073,"Denzel Ward","CLE","left",84.76,4.9,5.65,2.31,0.56,236,162.12,"CB",6.42152629831881,0,1,1,"(4:39) (Shotgun) 6-B.Mayfield pass short left to 22-C.McCaffrey pushed ob at CAR 32 for 7 yards (28-J.Owusu-Koramoah).","pass",TRUE,FALSE,FALSE,1,"4 DL, 2 LB, 5 DB",FALSE,"CAR","CLE","ZONE_COVERAGE",1,"COVER_6",6,0,1,0.241093869553879,-0.937250651186332,1.17834452074021,1.13222693438475,"grass",0,0,NA,NA
