"gameId","playId","frameId","nflId","displayName","club","playDirection","x","y","s","a","dis","o","dir","position","Closest_Defender","Open_Field_Tackle_IND","Open_Field_Missed_Tackle_IND"
2022091100,78,66,"41257","Bradley Roby","NO","right",49.04,17.22,5.05,4.57,0.52,307.91,241.66,"CB",3.04067426732954,0,1
2022091100,121,9,"42421","P.J. Williams","NO","right",55.49,28.42,3.87,3.23,0.4,230.67,234.22,"CB",2.73034796317246,1,0
2022091100,166,16,"41257","Bradley Roby","NO","right",68.13,11.6,2.98,3.72,0.32,4.63,300.1,"CB",1.06254411673116,0,0
2022091100,212,52,"53489","Pete Werner","NO","right",74.71,7.69,4.34,4.56,0.46,220.7,203.97,"OLB",1.24197423483742,0,0
2022091100,301,43,"52424","A.J. Terrell","ATL","left",84.86,33.56,2.36,1,0.2,236.82,194.21,"CB",0.351710107901377,0,0
2022091100,322,31,"42480","Grady Jarrett","ATL","left",78.36,53.33,6.58,4.49,0.68,334.06,334.71,"DT",3.31621772505967,1,0
2022091100,322,12,"53611","Adetokunbo Ogundeji","ATL","left",84.5,41.38,5.82,1.46,0.59,348.93,9.05,"OLB",0.761183289359402,0,0
2022091100,395,42,"37097","Cameron Jordan","NO","right",29.88,25.6,2.2,0.93,0.22,294.11,313.98,"DE",2.97605443498603,1,0
2022091100,395,29,"44851","Marcus Maye","NO","right",29.03,27.86,4.41,2.12,0.45,283.2,315.84,"FS",3.85005194770149,0,1
2022091100,458,43,"44851","Marcus Maye","NO","right",35.19,45.34,3.63,3.12,0.36,171.62,13.09,"FS",0.980866963456314,0,0
2022091100,522,25,"38592","Casey Hayward","ATL","left",79.13,44.47,2.21,0.73,0.23,179.07,286.32,"CB",1.74106289375197,0,0
2022091100,546,114,"38592","Casey Hayward","ATL","left",18.53,52.7,6.49,3.01,0.66,266,304.84,"CB",2.35172277277744,1,0
2022091100,546,85,"42901","Dean Marlowe","ATL","left",40.05,51.9,3.22,3.86,0.33,161.25,265.57,"SS",7.88321000608254,0,1
2022091100,679,14,"53489","Pete Werner","NO","right",56.14,23.31,7.35,3.47,0.74,31.49,13.25,"OLB",1.90685605120051,0,0
2022091100,762,52,"55173","Timmy Horne","ATL","left",40.14,27.77,1.5,1.63,0.14,261.99,263.94,"DT",0.631347764706581,0,0
2022091100,783,10,"52542","Jaylinn Hawkins","ATL","left",38.21,10.22,7.63,3.29,0.78,131.53,158.42,"FS",5.83887831693725,1,0
2022091100,807,34,"52527","Mykal Walker","ATL","left",37.15,24.12,1.64,2.57,0.15,159.65,241.42,"ILB",1.19570063142912,0,0
2022091100,870,54,"44851","Marcus Maye","NO","right",54.07,7.26,4.54,3.97,0.48,201.53,186.74,"FS",1.16249731182485,0,0
2022091100,914,45,"46197","Kentavius Street","NO","right",64.69,24.65,3.5,1.86,0.36,54.54,72.79,"DT",0.87091905479212,0,0
2022091100,935,45,"53489","Pete Werner","NO","right",70.35,35.69,2.6,3.45,0.26,336.2,62.77,"OLB",0.727323861838733,0,0
2022091100,956,35,"37097","Cameron Jordan","NO","right",74.08,21.16,0.69,0.6,0.07,348.89,340.45,"DE",1.29807549857472,0,0
2022091100,996,27,"37097","Cameron Jordan","NO","left",44.92,29.12,0.38,4.1,0.04,158.55,128.69,"DE",1.69366466574703,0,0
2022091100,1017,25,"53489","Pete Werner","NO","left",39.05,50.9,5.89,3.03,0.57,325.11,313.75,"OLB",6.99614179387468,1,0
2022091100,1046,40,"44851","Marcus Maye","NO","left",29.6,33.27,3.92,3.99,0.39,326.8,323.54,"FS",1.89235303260253,0,0
2022091100,1067,47,"44851","Marcus Maye","NO","left",19.06,38.41,8.39,1.83,0.84,338.22,338.4,"FS",2.83591255154315,1,0
2022091100,1067,28,"42553","Christian Ringo","NO","left",27.29,29.63,2.86,1.66,0.31,25.31,359.68,"DT",3.06497960841504,0,1
2022091100,1191,39,"42480","Grady Jarrett","ATL","right",42.15,31.88,5.29,3.23,0.5,50.72,55.44,"DT",0.819390017024862,0,0
2022091100,1191,14,"46135","Lorenzo Carter","ATL","right",30.54,31.52,2.12,5.07,0.21,180.36,140.23,"OLB",4.20556773813001,0,1
2022091100,1231,21,"44823","Marshon Lattimore","NO","left",82.46,-1.5,4.58,1.96,0.47,15.87,192.1,"CB",10.151221601364,1,0
2022091100,1260,42,"44851","Marcus Maye","NO","left",80.48,20.53,1.37,3.06,0.12,41.82,1.33,"FS",1.40872282582486,0,0
2022091100,1335,17,"53489","Pete Werner","NO","left",78.02,23.32,2.01,1.46,0.2,352.71,17.27,"OLB",0.978621479429094,0,0
2022091100,1359,10,"41257","Bradley Roby","NO","left",72.8,36.16,4.9,2.42,0.49,170.41,153.85,"CB",1.79002793274295,0,0
2022091100,1413,38,"46091","Rashaan Evans","ATL","right",34.94,26.48,4.14,3.2,0.41,154.49,162.09,"ILB",0.988129546162855,0,0
2022091100,1434,43,"54503","Arnold Ebiketie","ATL","right",38.91,25.68,0.86,2.61,0.06,236.12,223,"OLB",1.64793810563382,0,0
2022091100,1485,23,"46823","Mike Ford","ATL","right",45.25,51.38,5.76,4.63,0.58,357.13,33.4,"CB",6.44442394632755,1,0
2022091100,1485,6,"38592","Casey Hayward","ATL","right",44.02,44.23,4.37,4.08,0.43,195.19,218.97,"CB",3.2053860921892,0,1
2022091100,1552,18,"53489","Pete Werner","NO","left",83.77,32.63,1.77,0.78,0.16,334.41,120.24,"OLB",1.15316954521006,0,0
2022091100,1587,26,"44851","Marcus Maye","NO","left",62.29,23.09,0.75,6.14,0.09,59.29,160.46,"FS",2.31812424170923,1,0
2022091100,1608,68,"44851","Marcus Maye","NO","left",46.19,54.51,3.23,4.16,0.35,24.53,2.14,"FS",4.30405622639854,1,0
2022091100,1651,46,"38607","Demario Davis","NO","left",43.64,27.47,2.29,3.57,0.18,194.88,222.8,"MLB",0.534883164812652,0,0
2022091100,1672,25,"40017","Tyrann Mathieu","NO","left",43.67,14.19,0.58,3.86,0.08,92.07,178.63,"FS",2.77836282727797,1,0
2022091100,1769,6,"46091","Rashaan Evans","ATL","right",39.71,28.26,5.17,3.63,0.52,309.68,318.18,"ILB",3.48323125847251,1,0
2022091100,1887,30,"41257","Bradley Roby","NO","left",44.05,40.34,2.17,2.37,0.22,208.41,252.34,"CB",0.640078120232211,0,0
2022091100,1928,15,"42421","P.J. Williams","NO","left",31.02,31.62,3.15,4.72,0.33,206.23,226.53,"CB",2.57815825736125,1,0
2022091100,2069,30,"53577","Ta'Quon Graham","ATL","left",83.72,21.7,4.17,2.29,0.43,31.66,142.54,"DE",3.41211078366457,0,1
2022091100,2090,9,"52272","Dee Alford","ATL","left",68.27,2.97,4.69,6.07,0.49,179.87,137.52,"CB",16.8599525503484,1,0
2022091100,2114,41,"53469","Richie Grant","ATL","left",63.5,31.9,2.85,2.16,0.29,117.66,69.44,"SS",3.69128703841899,1,0
2022091100,2135,21,"46091","Rashaan Evans","ATL","left",56.16,45.89,2.5,5.03,0.25,136.27,95.7,"ILB",1.53013071337059,0,0
2022091100,2159,13,"53469","Richie Grant","ATL","left",50.2,7.31,5.3,4.47,0.56,182.47,177.67,"SS",8.23621272187649,1,0
2022091100,2183,53,"46091","Rashaan Evans","ATL","left",43.36,6.07,5.26,2.9,0.53,210.33,200.32,"ILB",3.23932091648852,1,0
2022091100,2245,13,"52272","Dee Alford","ATL","left",42.47,36.88,4.62,6.12,0.47,154.65,145.68,"CB",5.83990582115842,1,0
2022091100,2332,67,"40017","Tyrann Mathieu","NO","right",53.68,23.31,1.94,2.92,0.19,325.18,85.67,"FS",1.47597425451801,0,0
2022091100,2332,49,"38607","Demario Davis","NO","right",46.38,25.94,5.13,2.23,0.5,174.7,170.69,"MLB",2.11123186789135,0,1
2022091100,2353,36,"38607","Demario Davis","NO","right",54.94,12.11,4.44,3.27,0.43,313.23,179.16,"MLB",1.33304163475865,0,0
2022091100,2491,40,"52424","A.J. Terrell","ATL","left",78.58,26.58,3.59,3.72,0.37,125.83,172.79,"CB",1.88162164103201,0,0
2022091100,2512,38,"53611","Adetokunbo Ogundeji","ATL","left",71.15,44.86,5.84,2.88,0.58,359.7,352.45,"OLB",1.40982268388618,0,0
2022091100,2555,38,"52542","Jaylinn Hawkins","ATL","left",66.93,35.58,3.72,3.89,0.35,350,313.23,"FS",1.29618671494504,0,0
2022091100,2595,42,"48537","Carl Granderson","NO","right",75.68,23.13,4.23,4.55,0.44,230.11,178.39,"DE",2.85805878176079,1,0
2022091100,2616,11,"41257","Bradley Roby","NO","right",91.64,1.79,6.08,3.42,0.61,224.01,190.46,"CB",3.30974319245466,1,0
2022091100,2640,52,"44862","Justin Evans","NO","right",96.55,13.95,2.97,4.51,0.32,147.82,147.12,"SS",1.96956848065763,0,0
2022091100,2683,36,"40017","Tyrann Mathieu","NO","right",104.31,41.97,2.52,6.53,0.28,202.41,340.54,"FS",1.71965112740927,0,0
2022091100,2720,35,"52542","Jaylinn Hawkins","ATL","left",105.44,19.85,0.47,3.78,0.04,331.94,340.75,"FS",1.57990506043876,0,0
2022091100,2809,58,"43409","David Onyemata","NO","right",67.24,14.18,2.44,1.89,0.25,214.38,148.32,"DT",0.632850693291869,0,0
2022091100,2841,51,"44823","Marshon Lattimore","NO","right",65.31,53.06,8.23,2.93,0.84,24.47,33.42,"CB",5.90030507685832,1,0
2022091100,2878,36,"53489","Pete Werner","NO","right",74.54,28.95,0.76,3.05,0.09,237.03,193.2,"OLB",1.54324333790883,0,0
2022091100,2899,39,"37097","Cameron Jordan","NO","right",77.7,35.47,1.49,1.57,0.15,358.63,65.4,"DE",0.518652099195601,0,0
2022091100,2960,12,"41257","Bradley Roby","NO","left",22.74,3.07,8.91,3.72,0.9,252.94,211.53,"CB",6.62003021141143,1,0
2022091100,2984,54,"48027","Kaden Elliss","NO","left",15.71,26.68,0.36,0.92,0.04,253.39,36.68,"OLB",0.957548954362125,0,0
2022091100,3119,17,"52424","A.J. Terrell","ATL","right",58.5,0.88,2.88,3.25,0.3,201.55,205.19,"CB",1.94743420941505,0,0
2022091100,3310,6,"48027","Kaden Elliss","NO","left",69.29,10.91,6.27,2.1,0.63,181.1,175.79,"OLB",5.66611860094721,1,0
2022091100,3334,56,"37097","Cameron Jordan","NO","left",71.05,9.1,1.68,2.95,0.18,213.19,122.69,"DE",0.9217917335277,0,0
2022091100,3355,11,"53489","Pete Werner","NO","left",61.96,24.41,5.96,3.15,0.6,203.95,185.78,"OLB",3.46831371130121,1,0
2022091100,3379,74,"48544","Shy Tuttle","NO","left",61.68,22.54,0.76,0.7,0.08,225.03,96.2,"DT",0.864060183089118,0,0
2022091100,3475,8,"52527","Mykal Walker","ATL","right",51.05,25.22,4.8,2.34,0.47,358.66,22.4,"ILB",6.67572467976323,1,0
2022091100,3526,12,"52424","A.J. Terrell","ATL","right",72.49,52.82,6.48,5.27,0.67,13.25,52.91,"CB",15.2513999357436,1,0
2022091100,3554,23,"52527","Mykal Walker","ATL","right",61.55,11.58,2.18,3.72,0.23,194.47,204.67,"ILB",5.07796218969775,1,0
2022091100,3578,11,"52542","Jaylinn Hawkins","ATL","right",80.94,23.09,2.63,4.73,0.28,177.64,230.26,"FS",1.51238222681966,0,0
2022091100,3647,11,"53469","Richie Grant","ATL","right",102.48,46.72,6.36,3.13,0.64,352.81,321.58,"SS",4.61975107554509,1,0
2022091100,3736,27,"38607","Demario Davis","NO","left",77.91,24.99,4.78,1.94,0.48,139.89,144.75,"MLB",1.72696265159383,0,0
2022091100,3757,34,"48544","Shy Tuttle","NO","left",74.17,25.92,4.66,1.64,0.49,343.91,259.75,"DT",1.00647901120689,0,0
2022091100,3778,32,"53489","Pete Werner","NO","left",68.06,24.93,3.25,3.49,0.31,331.63,305.52,"OLB",2.14002336435843,1,0
2022091100,3816,41,"53489","Pete Werner","NO","left",65.3,14.8,4.42,1.03,0.45,11.37,150.21,"OLB",2.82418129729662,1,0
2022091100,3926,42,"44851","Marcus Maye","NO","left",55.93,12.75,2.94,3.28,0.28,81.95,117.42,"FS",1.98708328964842,0,0
2022091100,4032,5,"53469","Richie Grant","ATL","right",67.97,51.96,6.9,3.46,0.71,294.8,356.74,"SS",1.33544000239621,0,0
2022091100,4102,15,"52542","Jaylinn Hawkins","ATL","right",77.32,35.19,1.77,5.46,0.21,350.55,0.93,"FS",5.56202301325696,1,0
2022091100,4266,18,"38607","Demario Davis","NO","left",76.83,21.48,3.37,3.49,0.35,172.38,189.82,"MLB",1.24535135604375,0,0
2022091100,4307,15,"40017","Tyrann Mathieu","NO","left",70.27,22.45,3.72,3.57,0.37,69.65,103.06,"FS",5.6307814732948,1,0
2022091101,85,22,"44974","Anthony Walker","CLE","right",23.04,36.45,3.96,2.42,0.42,151.19,188,"MLB",2.87711661216573,1,0
2022091101,184,20,"46124","Donte Jackson","CAR","left",63.84,-2.02,3.9,3.1,0.41,137.57,152.72,"CB",5.76459018491341,1,0
2022091101,251,40,"42368","Shaq Thompson","CAR","left",58.05,12.54,7.07,4.74,0.73,168.53,180.18,"ILB",1.95532605976599,0,0
2022091101,272,16,"53437","Jaycee Horn","CAR","left",46.64,21.69,4.56,3.95,0.47,356.34,8.99,"CB",2.01400099304842,1,0
2022091101,296,31,"47799","Brian Burns","CAR","left",48.97,30.6,0.64,1.57,0.06,226.33,36.54,"OLB",2.19456145960873,0,1
2022091101,361,35,"46098","Taven Bryan","CLE","right",47.45,29.65,1.23,1.05,0.12,327,20.82,"DT",1.74771279105006,0,0
2022091101,382,10,"46162","Ronnie Harrison","CLE","right",43.39,15.73,5.17,2.92,0.47,222.47,272.15,"SS",6.23388321995207,0,1
2022091101,417,33,"53481","Jeremiah Owusu-Koramoah","CLE","right",40.11,29.02,3.49,4.22,0.35,160.4,213.91,"OLB",1.67056876542093,0,0
2022091101,489,68,"52446","Yetur Gross-Matos","CAR","left",65.29,46,6.76,4.18,0.72,352.18,326.9,"OLB",3.15938285112772,1,0
2022091101,489,62,"46124","Donte Jackson","CAR","left",68.13,45.26,0.6,1.74,0.12,21.73,57.95,"CB",2.19572311551343,0,1
2022091101,521,45,"45004","Xavier Woods","CAR","left",85.09,7.82,3,3.53,0.32,107.62,125.29,"FS",3.74862641510194,1,0
2022091101,542,11,"53437","Jaycee Horn","CAR","left",70.15,8.37,1.76,3.85,0.19,27.72,96.52,"CB",3.81913602795187,1,0
2022091101,599,11,"53661","Phil Hoskins","CAR","left",63.6,31.84,4.37,3.29,0.45,355.14,4.95,"DT",1.71842951557519,0,0
2022091101,620,45,"52472","Jeremy Chinn","CAR","left",60.38,39.05,1.84,4.41,0.41,239.85,308.93,"FS",1.36473440639562,0,0
2022091101,641,41,"47799","Brian Burns","CAR","left",59.87,17.5,5.17,2.23,0.54,207.85,211.09,"OLB",2.21,0,1
2022091101,748,10,"53455","Greg Newsome","CLE","right",19.1,48.67,6.66,1.65,0.67,348.91,324.33,"CB",11.425672846708,1,0
2022091101,850,11,"54533","Martin Emerson","CLE","right",31.99,7.51,6.78,2.4,0.68,314.64,248.41,"CB",12.1930882060289,1,0
2022091101,993,40,"46527","Frankie Luvu","CAR","right",54.96,16.96,1.55,2.69,0.15,330.97,133.51,"ILB",1.46478667388804,0,0
2022091101,1077,19,"54533","Martin Emerson","CLE","left",95.18,53.74,1.67,4.59,0.19,76.36,29.49,"CB",6.44457135890356,1,0
2022091101,1101,59,"54543","Alex Wright","CLE","left",90.73,29.6,0.75,0.76,0.11,14.48,7.65,"DE",0.487647413609463,0,0
